ASC_074A.Earth.Latitude   ASC_074A.Earth.Longitude   ASC_074A.UTCGregorian      ASC_074A.Earth.Altitude   ASC_074B.Earth.Latitude   ASC_074B.Earth.Longitude   ASC_074B.Earth.Altitude   ASC_074B.UTCGregorian      ASC_074C.Earth.Latitude   ASC_074C.Earth.Longitude   ASC_074C.Earth.Altitude   ASC_074C.UTCGregorian      
-39.3023992971174         -121.8538620678892         03 Jul 2026 04:12:30.292   534.2842978084955         -39.07501575290568        -1.847253726088526         534.1353054487063         03 Jul 2026 04:12:30.292   -39.23527819058766        117.9788805418237          534.1825281378278         03 Jul 2026 04:12:30.292   
-42.42760183921202        -115.6216102820233         03 Jul 2026 04:14:04.022   535.730012305984          -42.2054592251376         4.358739049292558          535.6142316393407         03 Jul 2026 04:14:04.022   -42.38722629556688        124.1839124015655          535.6941402298553         03 Jul 2026 04:14:04.022   
-45.1316692143704         -108.7472920904608         03 Jul 2026 04:15:37.785   537.0826492849046         -44.91859135548047        11.20061459851115          537.0006617353274         03 Jul 2026 04:15:37.785   -45.12114948400502        131.0338126676314          537.1141553565521         03 Jul 2026 04:15:37.785   
-47.33080074275809        -101.2243766334557         03 Jul 2026 04:17:11.579   538.300645835785          -47.1313996399276         18.68622738243462          538.2523611002716         03 Jul 2026 04:17:11.579   -47.35293204145485        138.5383632978109          538.4000206691198         03 Jul 2026 04:17:11.579   
-48.94103902994503        -93.11310868511325         03 Jul 2026 04:18:45.402   539.3489019286899         -48.76048726650043        26.758270709918            539.3335528680709         03 Jul 2026 04:18:45.402   -48.99776769326787        146.6409891939074          539.5156254086532         03 Jul 2026 04:18:45.402   
-49.88946766116552        -84.55786561789408         03 Jul 2026 04:20:19.247   540.2000413811065         -49.7329853166644         35.27685118611006          540.2162106209316         03 Jul 2026 04:20:19.247   -49.98129960964256        155.2003284016934          540.4325734812619         03 Jul 2026 04:20:19.247   
-50.12784599735095        -75.78168304084627         03 Jul 2026 04:21:53.111   540.8355036338271         -49.99996846479988        44.02399627330752          540.8811793453751         03 Jul 2026 04:21:53.111   -50.25343121760139        163.9943159508354          541.1312968965631         03 Jul 2026 04:21:53.111   
-49.64336778272128        -67.05232564324376         03 Jul 2026 04:23:26.987   541.246085905158          -49.54722884162986        52.73592997507131          541.3187313060153         03 Jul 2026 04:23:26.987   -49.79949694395087        172.7532687597929          541.6016086742484         03 Jul 2026 04:23:26.987   
-48.46181859460987        -58.62776014200822         03 Jul 2026 04:25:00.873   541.4321602359687         -48.39874859746757        61.15620071446778          541.5287880103824         03 Jul 2026 04:25:00.873   -48.64389726402096        -178.7851130520949         541.8429351314353         03 Jul 2026 04:25:00.873   
-46.64129890822646        -50.70620220035897         03 Jul 2026 04:26:34.766   541.4034750876699         -46.61088559009083        69.08541885318054          541.5207170346175         03 Jul 2026 04:26:34.766   -46.84410216541595        -170.8242076910432         541.8641337338267         03 Jul 2026 04:26:34.766   
-44.25994335604814        -43.40240700577453         03 Jul 2026 04:28:08.659   541.1785718813117         -44.26045189527404        76.40590871229317          541.3127355676143         03 Jul 2026 04:28:08.659   -44.47833641577904        -163.4831392834387         541.6829239663448         03 Jul 2026 04:28:08.659   
-41.40262848104497        -36.75116392124849         03 Jul 2026 04:29:42.552   540.783822911163          -41.4315508822495         83.07950093184391          540.9309354897214         03 Jul 2026 04:29:42.552   -41.63204389926909        -156.7994579011283         541.3249489238233         03 Jul 2026 04:29:42.552   
-38.1512604267862         -30.72872790696297         03 Jul 2026 04:31:16.442   540.2521528564312         -38.20579295916666        89.12700896999709          540.4079899384378         03 Jul 2026 04:31:16.442   -38.38789435517135        -150.7506195940473         540.8225136193751         03 Jul 2026 04:31:16.442   
-34.57922619668263        -25.27641271315036         03 Jul 2026 04:32:50.326   539.6214790050299         -34.65659594529592        94.604989088436            539.7815859293069         03 Jul 2026 04:32:50.326   -34.82003361339881        -145.2780480558033         540.2130479226698         03 Jul 2026 04:32:50.326   
-30.74951755271678        -20.31970524189935         03 Jul 2026 04:34:24.201   538.932952624501          -30.84716194992077        99.58659858565406          539.0926655469193         03 Jul 2026 04:34:24.201   -30.99210390976436        -140.3067516981938         539.5373682791678         03 Jul 2026 04:34:24.201   
-26.71497340356408        -15.78049982303211         03 Jul 2026 04:35:58.064   538.2290507474881         -26.83061416409618        104.1491793754919          538.3835271971302         03 Jul 2026 04:35:58.064   -26.9574540956943         -135.757921669892          538.8377882506384         03 Jul 2026 04:35:58.064   
-22.51963087390319        -11.58377021497038         03 Jul 2026 04:37:31.909   537.5516191352726         -22.65128413823528        108.3673876389895          537.6958869549871         03 Jul 2026 04:37:31.909   -22.76049644457827        -131.5558146956999         538.1561756069996         03 Jul 2026 04:37:31.909   
-18.20007462679327        -7.660117737677806         03 Jul 2026 04:39:05.735   536.9398948346834         -18.34602939229243        112.3104882155082          537.068925089292          03 Jul 2026 04:39:05.735   -18.43807617913103        -127.630401325278          537.531981739452          03 Jul 2026 04:39:05.735   
-13.78716874362728        -3.9465248965309           03 Jul 2026 04:40:39.544   536.4287338871072         -13.94595072965914        116.0414888305046          536.5375410286406         03 Jul 2026 04:40:39.544   -14.02122575383735        -123.9181559390708         537.0004672497043         03 Jul 2026 04:40:39.544   
-9.307498000502296        -0.3857338412873233        03 Jul 2026 04:42:13.337   536.0470266242419         -9.477829842396121        119.617689180135           536.1307946379329         03 Jul 2026 04:42:13.337   -9.536625484977112        -120.3614384985388         536.5911066022363         03 Jul 2026 04:42:13.337   
-4.784689392314094        3.074892810400724          03 Jul 2026 04:43:47.117   535.8163951049864         -4.965451576004769        123.0917740596957          535.87062430681           03 Jul 2026 04:43:47.117   -5.007939790383153        -116.907344856394          536.3262661530653         03 Jul 2026 04:43:47.117   
-0.2403095527903155       6.484948217654831          03 Jul 2026 04:45:20.890   535.7502109787347         -0.4305040153590081       126.513360673996           535.7708740180205         03 Jul 2026 04:45:20.890   -0.4567242966039474       -113.5061161890297         536.2201918773999         03 Jul 2026 04:45:20.890   
4.304936170681735         9.892318462211399          03 Jul 2026 04:46:54.658   535.8530130065001         4.106221266970095         129.9303144941866          535.8367101162903         03 Jul 2026 04:46:54.658   4.096368984479208         -110.1097867840852         536.278392348645          03 Jul 2026 04:46:54.658   
8.83050618332425          13.3448799639305           03 Jul 2026 04:48:28.428   536.1203068397608         8.624131106555257         133.3904305941143          536.0644034656516         03 Jul 2026 04:48:28.428   8.630892064772492         -106.6704729223648         536.4973950936283         03 Jul 2026 04:48:28.428   
13.3148721983019          16.89184985654985          03 Jul 2026 04:50:02.204   536.5387637603098         13.10168297808082         136.94276777673            536.4415007420548         03 Jul 2026 04:50:02.204   13.12545048892922         -103.1390072347263         536.8649033767088         03 Jul 2026 04:50:02.204   
17.7348471838285          20.58552656515503          03 Jul 2026 04:51:35.989   537.0868393546443         17.51571773862355         140.6393730918706          536.9473999490683         03 Jul 2026 04:51:35.989   17.55703434422438         -99.46318095833419         537.3603675133245         03 Jul 2026 04:51:35.989   
22.06428372830992         24.48255976312303          03 Jul 2026 04:53:09.788   537.7357249458137         21.84016744113391         144.5365342633098          537.5542558284587         03 Jul 2026 04:53:09.788   21.89971975210735         -95.58644694037763         537.9558976775415         03 Jul 2026 04:53:09.788   
26.27274756461866         28.64505794845813          03 Jul 2026 04:54:43.598   538.4506115704944         26.04474243715699         148.6958726142641          538.2281940712792         03 Jul 2026 04:54:43.598   26.1233448982993          -91.44676887910144         538.617494133794          03 Jul 2026 04:54:43.598   
30.3245920316903          33.1417615608878           03 Jul 2026 04:56:17.422   539.1923350393781         30.09402380058543         153.1855107014358          538.9309032177907         03 Jul 2026 04:56:17.422   30.1925855872902          -86.97538096931886         539.3066592968544         03 Jul 2026 04:56:17.422   
34.1769397135322          38.0472773862683           03 Jul 2026 04:57:51.260   539.9190736853343         33.94546803994668         158.0793268196829          539.621295775818          03 Jul 2026 04:57:51.260   34.06492600043752         -82.09743947792437         539.9820841819692         03 Jul 2026 04:57:51.260   
37.77824347108141         43.43982394259584          03 Jul 2026 04:59:25.114   540.5882630766318         37.54799086632556         163.4547742260406          540.2573918292919         03 Jul 2026 04:59:25.114   37.68919272853164         -76.73410938045902         540.601555177931          03 Jul 2026 04:59:25.114   
41.06681937807645         49.3950575941919           03 Jul 2026 05:00:58.985   541.1584940842567         40.84051345171446         169.3868790171012          540.7982031281872         03 Jul 2026 05:00:58.985   41.00402769159219         -70.80850940167194         541.123859340777          03 Jul 2026 05:00:58.985   
43.97034827576954         55.97435626922498          03 Jul 2026 05:02:32.870   541.5913742116927         43.75144720305498         175.9368420590331          541.2055950141666         03 Jul 2026 05:02:32.870   43.93728192780948         -64.25718082081927         541.510663366179          03 Jul 2026 05:02:32.870   
46.4075951633737          63.20665096243715          03 Jul 2026 05:04:06.767   541.853303707564          46.20033531039432         -176.8656574847631         541.4460753490466         03 Jul 2026 05:04:06.767   46.40757475401035         -57.04812201866721         541.7283138306602         03 Jul 2026 05:04:06.767   
48.29344465653669         71.06490300771965          03 Jul 2026 05:05:40.675   541.9170377159826         48.1027181099806          -169.0454781070117         541.4923813931018         03 Jul 2026 05:05:40.675   48.32914105302737         -49.20453438010239         541.749431346112          03 Jul 2026 05:05:40.675   
49.54814341823144         79.44323777254208          03 Jul 2026 05:07:14.580   541.763018819749          49.37911333799146         -160.7046708311983         541.3248456499032         03 Jul 2026 05:07:14.580   49.62093809649629         -40.82853100537325         541.554284577549          03 Jul 2026 05:07:14.580   
50.11066250791058         88.15180019057875          03 Jul 2026 05:08:48.477   541.3804049181826         49.96811873146419         -152.0281761477724         540.9324538569608         03 Jul 2026 05:08:48.477   50.22007645946211         -32.10770310972556         541.1318468339041         03 Jul 2026 05:08:48.477   
49.95118823615936         96.9369997650372           03 Jul 2026 05:10:22.363   540.7676708903891         49.83880150390194         -143.2649875125597         540.3134805339942         03 Jul 2026 05:10:22.363   50.09464648529827         -23.29618910460021         540.4804382660295         03 Jul 2026 05:10:22.363   
49.07823295627933         105.5294773333219          03 Jul 2026 05:11:56.236   539.9328423490597         48.99800066284826         -134.681814729812          539.4757483239027         03 Jul 2026 05:11:56.236   49.25134935663709         -14.66691332227208         539.6079916966637         03 Jul 2026 05:11:56.236   
47.53657005582068         113.6988552280053          03 Jul 2026 05:13:30.089   538.8934033104315         47.48868403155257         -126.5091193738622         538.4365527550599         03 Jul 2026 05:13:30.089   47.73386282915985         -6.455591011398696         538.5319895156763         03 Jul 2026 05:13:30.089   
45.39696796714653         121.2916636034732          03 Jul 2026 05:15:03.919   537.6757192498344         45.3801111902619          -118.90268433631           537.2220923110362         03 Jul 2026 05:15:03.919   45.61269971257938         1.179072998505792          537.2789039447816         03 Jul 2026 05:15:03.919   
42.74266736089776         128.239088939824           03 Jul 2026 05:16:37.726   536.3140949551716         42.7545392390226          -111.934624830177          535.8665252568608         03 Jul 2026 05:16:37.726   42.9715047185384          8.164466352113555          535.8832660727367         03 Jul 2026 05:16:37.726   
39.65795283077834         134.5412001627843          03 Jul 2026 05:18:11.505   534.8496329138816         39.69579245911056         -105.6080460663986         534.4108195795343         03 Jul 2026 05:18:11.505   39.8953202768906          14.49863104604939          534.3865297009006         03 Jul 2026 05:18:11.505   
36.22048932862962         140.2437271617718          03 Jul 2026 05:19:45.256   533.32857438475           36.28147027363416         -99.87968322490215         532.9010829670997         03 Jul 2026 05:19:45.256   36.46265984818048         20.22669497782813          532.8354033393516         03 Jul 2026 05:19:45.256   
32.49796633974664         145.416105471585           03 Jul 2026 05:21:18.980   531.8005454080976         32.57943377501633         -94.68175166620487         531.3867973608458         03 Jul 2026 05:21:18.980   32.74199138100431         25.41836072932187          531.2800830140977         03 Jul 2026 05:21:18.980   
28.54762863048748         150.1360207417466          03 Jul 2026 05:22:52.676   530.3166586836014         28.64721069264377         -89.9375421621405          529.9189120187266         03 Jul 2026 05:22:52.676   28.79120075787531         30.15198390201472          529.7723334777884         03 Jul 2026 05:22:52.676   
24.41717982283475         154.4805417480112          03 Jul 2026 05:24:26.346   528.9274637639019         24.53281865422585         -85.57048961631908         528.5477907032891         03 Jul 2026 05:24:26.346   24.65848511132135         34.50540947327137          528.3634103127215         03 Jul 2026 05:24:26.346   
20.14646537865721         158.5216884451842          03 Jul 2026 05:25:59.986   527.6809500067711         20.27640348019434         -81.50878381634908         527.3212173244065         03 Jul 2026 05:25:59.986   20.38405169859256         38.5513839732555           527.102030998828          03 Jul 2026 05:25:59.986   
15.76893427166127         162.3252162416353          03 Jul 2026 05:27:33.595   526.6205233246283         15.91168120017818         -77.68671449202625         526.2823829118142         03 Jul 2026 05:27:33.595   16.00160296813666         42.35627480162848          526.0323152966866         03 Jul 2026 05:27:33.595   
11.31295343568723         165.9509301273117          03 Jul 2026 05:29:07.179   525.7832064382519         11.46724588527934         -74.04444352826897         525.4681009634796         03 Jul 2026 05:29:07.179   11.53967298297536         45.98036719983239          525.1919496418705         03 Jul 2026 05:29:07.179   
6.80341259194666          169.4534157844838          03 Jul 2026 05:30:40.741   525.1982202221598         6.968173159347044         -70.52733051508322         524.9074032579747         03 Jul 2026 05:30:40.741   7.023250465696462         49.47860085732701          524.6107348630858         03 Jul 2026 05:30:40.741   
2.262802637694316         172.8834632331757          03 Jul 2026 05:32:14.288   524.8857822459549         2.43710093263138          -67.08454377866342         524.6203530501707         03 Jul 2026 05:32:14.288   2.474870131357218         52.90200791583528          524.3093527754554         03 Jul 2026 05:32:14.288   
-2.287812901367701        176.2895854627727          03 Jul 2026 05:33:47.825   524.8563005267861         -2.104796848404887        -63.66756507224446         524.6172488684169         03 Jul 2026 05:33:47.825   -2.084407523404413        56.29924751289371          524.2985332072158         03 Jul 2026 05:33:47.825   
-6.827849257305368        179.7195330960935          03 Jul 2026 05:35:21.360   525.1099803853713         -6.636860627276036        -60.22869275400708         524.8982340340908         03 Jul 2026 05:35:21.360   -6.63404306960872         59.71813583216333          524.578640318492          03 Jul 2026 05:35:21.360   
-11.33625469770867        -176.7781995339041         03 Jul 2026 05:36:54.900   525.6368365770631         -11.13800062834826        -56.7195517370666          525.4533027133593         03 Jul 2026 05:36:54.900   -11.15307099431594        63.20716730538859          525.1396710470917         03 Jul 2026 05:36:54.900   
-15.79066664797361        -173.1527744669997         03 Jul 2026 05:38:28.452   526.4171293427589         -15.58585664890099        -53.08950990304339         526.2627219302994         03 Jul 2026 05:38:28.452   -15.61925719366947        66.81713084577865          525.961686229829          03 Jul 2026 05:38:28.452   
-20.16629840966277        -169.3495909165406         03 Jul 2026 05:40:02.023   527.4221760635255         -19.95569227373111        -49.28427691887978         527.297820478695          03 Jul 2026 05:40:02.023   -20.00798834405274        70.60255111618454          527.0156240550305         03 Jul 2026 05:40:02.023   
-24.43457955362648        -165.3091418878368         03 Jul 2026 05:41:35.613   528.6154575450119         -24.21904711950384        -45.2447786246007          528.5220663624241         03 Jul 2026 05:41:35.613   -24.29091479718977        74.62286609793401          528.2644131911793         03 Jul 2026 05:41:35.613   
-28.56233599567771        -160.9655885831046         03 Jul 2026 05:43:09.225   529.9542330106797         -28.34293289862648        -40.90574444468978         529.8926563725618         03 Jul 2026 05:43:09.225   -28.43513368765446        78.94390392899631          529.6646103150197         03 Jul 2026 05:43:09.225   
-32.51002177118208        -156.2467560690037         03 Jul 2026 05:44:42.863   531.3912444847247         -32.28808733315562        -36.19570083556392         531.3621923093742         03 Jul 2026 05:44:42.863   -32.40141592241149        83.6379740404501           531.1681245062618         03 Jul 2026 05:44:42.863   
-36.23009746596416        -151.0754963206592         03 Jul 2026 05:46:16.530   532.8766353691772         -36.00737750679132        -31.03829392010709         532.8805793279525         03 Jul 2026 05:46:16.530   -36.14256790968682        88.78263718367333          532.7241617425261         03 Jul 2026 05:46:16.530   
-39.66543898482609        -145.3740151310328         03 Jul 2026 05:47:50.229   534.3599281783618         -39.44423032403225        -25.35650053909107         534.3969921891266         03 Jul 2026 05:47:50.229   -39.60179972654316        94.45656821734688          534.2812286910439         03 Jul 2026 05:47:50.229   
-42.74834550739703        -139.0729052285257         03 Jul 2026 05:49:23.961   535.7919945001458         -42.53164383354206        -19.08141932826399         535.8618448880188         03 Jul 2026 05:49:23.961   -42.71165436222134        100.7307524644909          535.7891274656622         03 Jul 2026 05:49:23.961   
-45.40115804336479        -132.1263912877492         03 Jul 2026 05:50:57.726   537.1269901923743         -45.1927640851429         -12.16710964403979         537.2287383734119         03 Jul 2026 05:50:57.726   -45.39449883838292        107.6534288446095          537.2009154072075         03 Jul 2026 05:50:57.726   
-47.53963240108497        -124.5340695422764         03 Jul 2026 05:52:31.522   538.3241175071744         -47.34413628159032        -4.611802942688023         538.4562457140401         03 Jul 2026 05:52:31.522   -47.56572799625905        115.2283146523255          538.4746876269764         03 Jul 2026 05:52:31.522   
-49.08036087655385        -116.3649551474828         03 Jul 2026 05:54:05.348   539.349148695439          -48.90290344847987        3.518472887591074          539.509466756178          03 Jul 2026 05:54:05.348   -49.14102785016799        123.3900393934544          539.5751159387428         03 Jul 2026 05:54:05.348   
-49.95248520924267        -107.7726646158601         03 Jul 2026 05:55:39.196   540.1757153483277         -49.79823591397124        12.07459327923648          540.361354535502          03 Jul 2026 05:55:39.196   -50.0480525994593         131.9878341134649          540.4747525203838         03 Jul 2026 05:55:39.196   
-50.11118772494255        -98.98768431603651         03 Jul 2026 05:57:13.061   540.7862551832786         -49.98461299941557        20.83105507514492          540.9936996716351         03 Jul 2026 05:57:13.061   -50.24011564143208        140.7918896844656          541.1549877922134         03 Jul 2026 05:57:13.061   
-49.54794442712693        -90.27947311615019         03 Jul 2026 05:58:46.938   541.1726048384789         -49.45211247502738        29.52222131849171          541.3977582701391         03 Jul 2026 05:58:46.938   -49.70687476862403        149.5305309428888          541.6066563818649         03 Jul 2026 05:58:46.938   
-48.29255104615249        -81.90149364374896         03 Jul 2026 06:00:20.826   541.3361206399641         -48.22876107511888        37.89597626931918          541.5743983327984         03 Jul 2026 06:00:20.826   -48.47682182098923        157.9458096118627          541.8301638998691         03 Jul 2026 06:00:20.826   
-46.40603161628327        -74.0436426687193          03 Jul 2026 06:01:54.718   541.2874508907908         -46.37389473690033        45.76117470053942          541.5338893633116         03 Jul 2026 06:01:54.718   -46.61043688222304        165.8427109925553          541.8352678968467         03 Jul 2026 06:01:54.718   
-43.96782995557998        -66.81098245297336         03 Jul 2026 06:03:28.613   541.0459267557226         -43.96569119420086        53.00988008113163          541.2953013811784         03 Jul 2026 06:03:28.613   -44.18731780719448        173.1119809429547          541.6404843119089         03 Jul 2026 06:03:28.613   
-41.06299172004584        -60.23090390678168         03 Jul 2026 06:05:02.505   540.6385814235218         -41.08845941423146        59.61144158194326          540.8855217230348         03 Jul 2026 06:05:02.505   -41.29310559103916        179.7236634009792          541.2721192262452         03 Jul 2026 06:05:02.505   
-37.77267852985555        -54.27459042671961         03 Jul 2026 06:06:36.393   540.0988392558429         -37.82308065218312        65.59187631913217          540.337935154007          03 Jul 2026 06:06:36.393   -38.00972631550986        -174.2944766496693         540.7629778473884         03 Jul 2026 06:06:36.393   
-34.16917107651511        -48.88074732543069         03 Jul 2026 06:08:10.275   539.4649471084249         -34.24186357316432        71.01045322501784          539.6908416104761         03 Jul 2026 06:08:10.275   -34.41020444488089        -168.8811691740631         540.1508145056441         03 Jul 2026 06:08:10.275   
-30.31424220140323        -43.9738847941773          03 Jul 2026 06:09:44.149   538.7781995302475         -30.40677824629715        75.94137243477124          538.9856672009291         03 Jul 2026 06:09:44.149   -30.55694250752317        -163.960411071473          539.4765784181764         03 Jul 2026 06:09:44.149   
-26.259829970848          -39.47615726582956         03 Jul 2026 06:11:18.008   538.08107455749           -26.37002873034664        80.46174799388362          538.2650897028934         03 Jul 2026 06:11:18.008   -26.50236778740315        -159.4536503453901         538.7825688050661         03 Jul 2026 06:11:18.008   
-22.04898647831854        -35.31295179736994         03 Jul 2026 06:12:51.849   537.4151929545278         -22.17494440611654        84.64583449145213          537.5709887524945         03 Jul 2026 06:12:51.849   -22.28988947583642        -155.2855683036145         538.1104116385159         03 Jul 2026 06:12:51.849   
-17.71756543580116        -31.41554983661859         03 Jul 2026 06:14:25.672   536.8194067590302         -17.85763614942764        88.56221499589802          536.9425325946077         03 Jul 2026 06:14:25.672   -17.95560686177402        -151.3868332256388         537.4991566189756         03 Jul 2026 06:14:25.672   
-13.29591157664034        -27.72163104035296         03 Jul 2026 06:15:59.478   536.3280279240544         -13.44867231934482        92.2731920151723           536.4144115224472         03 Jul 2026 06:15:59.478   -13.53002094500525        -147.6946352020543         536.9835081506344         03 Jul 2026 06:15:59.478   
-8.810157163313898        -24.17445628136192         03 Jul 2026 06:17:33.271   535.9692418852237         -8.974372127219782        95.83553653180245          536.0152590130228         03 Jul 2026 06:17:33.271   -9.039349595740644        -144.1518703156794         536.5922321142134         03 Jul 2026 06:17:33.271   
-4.283629406986273        -20.72178108297695         03 Jul 2026 06:19:07.053   535.7638379784503         -4.458213327499518        99.30153022802035          535.7663940885568         03 Jul 2026 06:19:07.053   -4.506949122958798        -140.7060429287601         536.3468722133293         03 Jul 2026 06:19:07.053   
0.2620901291982457        -17.31438825604052         03 Jul 2026 06:20:40.827   535.7242449845071         0.07810622723433566       102.7204045800521          535.6808661474761         03 Jul 2026 06:20:40.827   0.04561688588454604       -137.3077835267038         536.2607623357699         03 Jul 2026 06:20:40.827   
4.806438635977137         -13.90439931362646         03 Jul 2026 06:22:14.598   535.8539590992868         4.613939837860403         106.1400097951571          535.7628850428046         03 Jul 2026 06:22:14.598   4.597845742891004         -133.9091460243024         536.3384206100936         03 Jul 2026 06:22:14.598   
9.328719807322885         -10.44392687790336         03 Jul 2026 06:23:48.370   536.1473896193402         9.128540190931577         109.6081450478955          536.0076659842098         03 Jul 2026 06:23:48.370   9.129140999489191         -130.4622457565783         536.5753596458335         03 Jul 2026 06:23:48.370   
13.8073079654685          -6.88345656579749          03 Jul 2026 06:25:22.147   536.5901049846971         13.60026589814326         113.1741608606085          536.4016616596637         03 Jul 2026 06:25:22.147   13.61801757974732         -126.9176267604548         536.9582896506581         03 Jul 2026 06:25:22.147   
18.21874198698251         -3.170278638042855         03 Jul 2026 06:26:55.935   537.159494635157          18.00568081712809         116.8905105048326          536.9232000763859         03 Jul 2026 06:26:55.935   18.04119860590759         -123.2226750680083         537.4657356749185         03 Jul 2026 06:26:55.935   
22.53646175229762         0.7528024314670181         03 Jul 2026 06:28:29.734   537.8257690800319         22.31830016458875         120.8140225724736          537.5434535512941         03 Jul 2026 06:28:29.734   22.37235517749041         -119.3202998522059         538.068997338054          03 Jul 2026 06:28:29.734   
26.729583655111           4.948654232981176          03 Jul 2026 06:30:03.546   538.5532971296761         26.50737985679388         125.0070720943297          538.2277349647493         03 Jul 2026 06:30:03.546   26.58088468454419         -115.1477019486577         538.7334465114154         03 Jul 2026 06:30:03.546   
30.76167321677658         9.486639871438951          03 Jul 2026 06:31:37.370   539.3022548967156         30.53670777929397         129.538398525123           538.9370997479646         03 Jul 2026 06:31:37.370   30.63068296319906         -110.6354773465183         539.4201393480243         03 Jul 2026 06:31:37.370   
34.58902351087725         14.44198096813783          03 Jul 2026 06:33:11.209   540.0304153502693         34.36290537369762         134.4824893937223          539.6300923600393         03 Jul 2026 06:33:11.209   34.47841139520983         -105.708135201857          540.0875813886314         03 Jul 2026 06:33:11.209   
38.15899941468282         19.8929483103597           03 Jul 2026 06:34:45.063   540.695054934934          37.93379497727312         139.9168474800657          540.2646138272776         03 Jul 2026 06:34:45.063   38.0718102578555          -100.2867295336201         540.6936177974194         03 Jul 2026 06:34:45.063   
41.40873979877747         25.91427491917911          03 Jul 2026 06:36:18.932   541.2548887197127         41.18711479353667         145.9155804149119          540.7998269664049         03 Jul 2026 06:36:18.932   41.34833622652738         -94.29521060170727         541.197361960285          03 Jul 2026 06:36:18.932   
44.26490094103511         32.56494074476612          03 Jul 2026 06:37:52.817   541.6719444926339         44.05024420783704         152.5375090398221          541.1980134538153         03 Jul 2026 06:37:52.817   44.23479204128561         -87.67239507008311         541.5610735024802         03 Jul 2026 06:37:52.817   
46.64547349131648         39.8689054896713           03 Jul 2026 06:39:26.715   541.9132857225522         46.44193973011951         159.8073765505261          541.4262951995579         03 Jul 2026 06:39:26.715   46.64897486270891         -80.39112110855883         541.7518975191879         03 Jul 2026 06:39:26.715   
48.46535667165811         47.7913098713135           03 Jul 2026 06:41:00.621   541.9525666870495         48.27773555457313         167.6925443161819          541.4582014614416         03 Jul 2026 06:41:00.621   48.5050613355104          -72.48232994502578         541.7434420908075         03 Jul 2026 06:41:00.621   
49.64622143440985         56.21720413186315          03 Jul 2026 06:42:34.528   541.7713203391522         49.47954707890651         176.0818890890078          541.2749828427177         03 Jul 2026 06:42:34.528   49.72335105018149         -64.05726318206881         541.5170991015939         03 Jul 2026 06:42:34.528   
50.12983514234631         64.94785158661806          03 Jul 2026 06:44:08.428   541.359922568402          49.9887441247342          -175.2184938015502         540.8666115975784         03 Jul 2026 06:44:08.428   50.24368389252606         -55.3126262672462          541.0630418644996         03 Jul 2026 06:44:08.428   
49.89040794507898         73.72516113123297          03 Jul 2026 06:45:42.316   540.7181356340652         49.7784173844986          -166.4622855025638         540.2323688488459         03 Jul 2026 06:45:42.316   50.03815773925304         -46.50740907224822         540.3808085502342         03 Jul 2026 06:45:42.316   
48.94075918213372         82.28127255587384          03 Jul 2026 06:47:16.188   539.8552942290435         48.85975056186703         -157.9149185526358         539.3810749275253         03 Jul 2026 06:47:16.188   49.11782345777193         -37.91334423521498         539.4795309464125         03 Jul 2026 06:47:16.188   
47.32913007854656         90.39321965970368          03 Jul 2026 06:48:50.041   538.7900754049597         47.27925320700968         -149.7995857001189         538.330899656592          03 Jul 2026 06:48:50.041   47.52990858604128         -29.75885855141524         538.3777419889693         03 Jul 2026 06:48:50.041   
45.12833488508436         97.91695044445427          03 Jul 2026 06:50:23.872   537.549930973787          45.10831395892345         -142.26265035091           537.1088263643214         03 Jul 2026 06:50:23.872   45.3470530604195          -22.19317366321597         537.1028428895961         03 Jul 2026 06:50:23.872   
42.42233789712455         104.7920434344378          03 Jul 2026 06:51:57.677   536.1701293750393         42.42998090266419         -135.3677195228722         535.7497147643489         03 Jul 2026 06:51:57.677   42.65368179072326         -15.28034927746013         535.6901705082282         03 Jul 2026 06:51:57.677   
39.29491485299703         111.0250751773291          03 Jul 2026 06:53:31.454   534.6924174988681         39.3276119565214          -129.1112308843504         534.2949725259523         03 Jul 2026 06:53:31.454   39.53435698111556         -9.015671264828644         534.181674384412          03 Jul 2026 06:53:31.454   
35.82272842350439         116.6653684561579          03 Jul 2026 06:55:05.203   533.1634791609631         35.87781967617744         -123.4461843484376         532.7910109097083         03 Jul 2026 06:55:05.203   36.06659626844772         -3.350302402828025         532.6243813765805         03 Jul 2026 06:55:05.203   
32.07241321937205         121.7837589133377          03 Jul 2026 06:56:38.922   531.6331821460635         32.14740700771099         -118.3032958277494         531.287479360436          03 Jul 2026 06:56:38.922   32.31780778337384         1.786924917187557          531.06863671463           03 Jul 2026 06:56:38.922   
28.10007369403564         126.4582831332318          03 Jul 2026 06:58:12.612   530.1525697701918         28.19274919161854         -113.6054467061256         529.835240221174          03 Jul 2026 06:58:12.612   28.34472822263551         6.474745974865784          529.5660761827921         03 Jul 2026 06:58:12.612   
23.95234283087389         130.7657351249821          03 Jul 2026 06:59:46.276   528.7718653843967         24.0607772516905          -109.2763192485644         528.4843528478405         03 Jul 2026 06:59:46.276   24.19447475471011         10.79073761233475          528.1676025026754         03 Jul 2026 06:59:46.276   
19.66819515683695         134.7775270350207          03 Jul 2026 07:01:19.914   527.5385459395075         19.79074931111195         -105.2447038665728         527.2821265970197         03 Jul 2026 07:01:19.914   19.90637548367385         14.80703384434458          526.9214225453907         03 Jul 2026 07:01:19.914   
