Spacecraft: ASC_80_19

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
01 Jan 2026 21:48:40.813    01 Jan 2026 22:21:27.316      1966.5027696    Earth           Umbra       15            1987.9737625
01 Jan 2026 22:21:27.316    01 Jan 2026 22:21:37.964      10.648368113    Earth           Penumbra    15            1987.9737625
01 Jan 2026 23:23:47.384    01 Jan 2026 23:23:58.207      10.823467118    Earth           Penumbra    16            1987.8680279
01 Jan 2026 23:23:58.207    01 Jan 2026 23:56:44.603      1966.3955106    Earth           Umbra       16            1987.8680279
01 Jan 2026 23:56:44.603    01 Jan 2026 23:56:55.252      10.649050190    Earth           Penumbra    16            1987.8680279

Number of individual events : 47
Number of total events      : 16
Maximum duration (s)        :   1989.0621241
Maximum duration at the 2nd eclipse.


