Spacecraft: ASC_80_05

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
01 Jan 2026 14:08:12.423    01 Jan 2026 14:08:24.513      12.089549506    Earth           Penumbra    10            1888.5856153
01 Jan 2026 14:08:24.513    01 Jan 2026 14:39:28.755      1864.2419342    Earth           Umbra       10            1888.5856153
01 Jan 2026 14:39:28.755    01 Jan 2026 14:39:41.009      12.254131632    Earth           Penumbra    10            1888.5856153
01 Jan 2026 15:43:29.881    01 Jan 2026 15:43:41.973      12.091956893    Earth           Penumbra    11            1888.4078716
01 Jan 2026 15:43:41.973    01 Jan 2026 16:14:46.032      1864.0590224    Earth           Umbra       11            1888.4078716
01 Jan 2026 16:14:46.032    01 Jan 2026 16:14:58.289      12.256892317    Earth           Penumbra    11            1888.4078716
01 Jan 2026 17:18:47.315    01 Jan 2026 17:18:59.409      12.094357051    Earth           Penumbra    12            1888.2490259
01 Jan 2026 17:18:59.409    01 Jan 2026 17:50:03.304      1863.8951843    Earth           Umbra       12            1888.2490259
01 Jan 2026 17:50:03.304    01 Jan 2026 17:50:15.564      12.259484525    Earth           Penumbra    12            1888.2490259
01 Jan 2026 18:54:04.678    01 Jan 2026 18:54:16.775      12.096688687    Earth           Penumbra    13            1888.1257459
01 Jan 2026 18:54:16.775    01 Jan 2026 19:25:20.542      1863.7674598    Earth           Umbra       13            1888.1257459
01 Jan 2026 19:25:20.542    01 Jan 2026 19:25:32.804      12.261597393    Earth           Penumbra    13            1888.1257459
01 Jan 2026 20:29:21.993    01 Jan 2026 20:29:34.092      12.098941114    Earth           Penumbra    14            1888.0096579
01 Jan 2026 20:29:34.092    01 Jan 2026 21:00:37.739      1863.6472209    Earth           Umbra       14            1888.0096579
01 Jan 2026 21:00:37.739    01 Jan 2026 21:00:50.003      12.263495894    Earth           Penumbra    14            1888.0096579
01 Jan 2026 22:04:39.296    01 Jan 2026 22:04:51.397      12.101293809    Earth           Penumbra    15            1887.8712672
01 Jan 2026 22:04:51.397    01 Jan 2026 22:35:54.901      1863.5042989    Earth           Umbra       15            1887.8712672
01 Jan 2026 22:35:54.901    01 Jan 2026 22:36:07.167      12.265674456    Earth           Penumbra    15            1887.8712672
01 Jan 2026 23:39:56.596    01 Jan 2026 23:40:08.700      12.103858986    Earth           Penumbra    16            1203.4043162
01 Jan 2026 23:40:08.700    02 Jan 2026 00:00:00.000      1191.3004572    Earth           Umbra       16            1203.4043162

Number of individual events : 46
Number of total events      : 16
Maximum duration (s)        :   1889.7206210
Maximum duration at the 2nd eclipse.


