Spacecraft: ASC_80_22

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
01 Jan 2026 19:08:49.010    01 Jan 2026 19:08:58.351      9.3415116426    Earth           Penumbra    13            2082.2474487
01 Jan 2026 19:08:58.351    01 Jan 2026 19:43:21.984      2063.6323308    Earth           Umbra       13            2082.2474487
01 Jan 2026 19:43:21.984    01 Jan 2026 19:43:31.257      9.2736062827    Earth           Penumbra    13            2082.2474487
01 Jan 2026 20:44:29.722    01 Jan 2026 20:44:39.063      9.3412394403    Earth           Penumbra    14            2082.2965859
01 Jan 2026 20:44:39.063    01 Jan 2026 21:19:02.745      2063.6816660    Earth           Umbra       14            2082.2965859
01 Jan 2026 21:19:02.745    01 Jan 2026 21:19:12.018      9.2736804625    Earth           Penumbra    14            2082.2965859
01 Jan 2026 22:20:19.774    01 Jan 2026 22:54:43.520      2063.7458526    Earth           Umbra       15            2073.0194881
01 Jan 2026 22:54:43.520    01 Jan 2026 22:54:52.793      9.2736355145    Earth           Penumbra    15            2073.0194881
01 Jan 2026 23:55:51.126    01 Jan 2026 23:56:00.467      9.3410323025    Earth           Penumbra    16            248.87354826
01 Jan 2026 23:56:00.467    02 Jan 2026 00:00:00.000      239.53251595    Earth           Umbra       16            248.87354826

Number of individual events : 45
Number of total events      : 16
Maximum duration (s)        :   2082.2965859
Maximum duration at the 14th eclipse.


