Spacecraft: ASC_074_21

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 22:32:05.552    03 Jul 2026 22:32:14.858      9.3061643187    Earth           Penumbra    15            2069.1877148
03 Jul 2026 23:32:57.641    03 Jul 2026 23:33:06.907      9.2660342809    Earth           Penumbra    16            1622.3585745
03 Jul 2026 23:33:06.907    04 Jul 2026 00:00:00.000      1613.0925402    Earth           Umbra       16            1622.3585745

Number of individual events : 46
Number of total events      : 16
Maximum duration (s)        :   2069.1877148
Maximum duration at the 15th eclipse.


