Spacecraft: ASC_074_05

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Jul 2026 19:12:55.684    03 Jul 2026 19:13:05.107      9.4231704483    Earth           Penumbra    13            2068.4701839
03 Jul 2026 19:13:05.107    03 Jul 2026 19:47:14.801      2049.6947020    Earth           Umbra       13            2068.4701839
03 Jul 2026 19:47:14.801    03 Jul 2026 19:47:24.154      9.3523114105    Earth           Penumbra    13            2068.4701839
03 Jul 2026 20:48:11.045    03 Jul 2026 20:48:20.461      9.4161296496    Earth           Penumbra    14            2069.0167633
03 Jul 2026 20:48:20.461    03 Jul 2026 21:22:30.718      2050.2566235    Earth           Umbra       14            2069.0167633
03 Jul 2026 21:22:30.718    03 Jul 2026 21:22:40.062      9.3440101831    Earth           Penumbra    14            2069.0167633
03 Jul 2026 22:23:26.393    03 Jul 2026 22:23:35.801      9.4086506870    Earth           Penumbra    15            2069.5638195
03 Jul 2026 22:23:35.801    03 Jul 2026 22:57:46.621      2050.8197786    Earth           Umbra       15            2069.5638195
03 Jul 2026 22:57:46.621    03 Jul 2026 22:57:55.957      9.3353902339    Earth           Penumbra    15            2069.5638195
03 Jul 2026 23:58:41.761    03 Jul 2026 23:58:51.162      9.4007147010    Earth           Penumbra    16            78.239006829
03 Jul 2026 23:58:51.162    04 Jul 2026 00:00:00.000      68.838292127    Earth           Umbra       16            78.239006829

Number of individual events : 45
Number of total events      : 16
Maximum duration (s)        :   2069.5638195
Maximum duration at the 15th eclipse.


